review_id,business_id,stars,review_text
XlEHvilGWTAn3QgVdBt1rg,x8AQIEjSqsW0z4vRyBetbw,5.0,The place is aesthetic like their food presentations. The servers were nice. The food was delicious except a little messy to eat. Parking is a bit tricky but they have free street parking early (5PM I believe).
mJsN3IksjSm1Xg8WUjLXMA,x8AQIEjSqsW0z4vRyBetbw,5.0,AMAZING Tofu Bun! Great place for mid-day happy hour snacks and drinks! Also solid pour-over coffee.
RdwpHwYSY4Xmj5hNfEqxLQ,x8AQIEjSqsW0z4vRyBetbw,5.0,This place is amazing. Not only is the service and staff great but the food is fantastic. I definitely recommend everyone to come and try it out. Their green tea ice cream is to die for!!
4eaxcV8qsapgC4kg8kkkSQ,x8AQIEjSqsW0z4vRyBetbw,5.0,Kind of expensive but the quality and scenary is what you are paying for. Dank place and would come here often!
jSbRJOlSsN_O8mYZwUGxRQ,x8AQIEjSqsW0z4vRyBetbw,5.0,Went and sat at the bar.  Bartender and staff were great and created an awesome experience.  Food and drink were top notch
WRaV1yf7LbY8FYcC_SlVFQ,x8AQIEjSqsW0z4vRyBetbw,5.0,"Got them delivered through postmates or something, they gave me more than enough silverware and napkins which I loved the quality of their Togo napkins!!! Excited to try them out in store some time!!!

The food was sooo good too I got the pot stickers and one of their sandwiches! I also got a coconut tofu soup that was not as great but I had little expectations for it and mostly got it just to see what it was like."
biSphDWyXI-qLFesVs4g-w,x8AQIEjSqsW0z4vRyBetbw,5.0,"Superb food and selection. Wait staff is very friendly, almost like family. Trendy but not snobby."
nJHeZ33m0s3s1gguD1ybxA,x8AQIEjSqsW0z4vRyBetbw,5.0,Perfectly delicious! The larb wings may be the best wings in StL; also impressed with the soft shell crab bao and wagyu bao. Yum! Will def go again!
rUW964Bi3jBbNFv1jjyglA,x8AQIEjSqsW0z4vRyBetbw,5.0,"OMG, you must try this place! I dropped in for lunch not frequenting Clayton often so I didn't realize the restaurant is brand new. They were very busy at 11:30, but worked the crowd like pros. The food was refreshingly tasteful and quite filling for lunch. I tried the Koran corn with cheese and breaded mushroom bao sandwich. Both will be ordered again! The Bao buns are freshly made-reminds me of a large kolache bun. When you walk in, you write down your order, pay then sit. The bartender gave me a tip that if you plan to sit at the bar you can order and pay him to 'skip the line'. All the employees were extremely friendly. A manager checked on me twice and the owner stopped by to say hello as well. My entire dining experience, just a 'quick lunch break', was absolutely fantastic! I chatted with the bartenders a bit about their drink menu and am looking forward to scheduling a happy hour event at this lovely venue. The restaurant has a small footprint with a modern yet cozy atmosphere. I've dined at most restaurants in Clayton-this one has made my favorites list! They serve breakfast and lunch so if you are going for lunch on a work break, I suggest going early. It's tasty and unique. I'm sure this place will be packed and become a popular lunch favorite as more people try it."
ZhAmGUzcno4c9Lg10bHfmQ,x8AQIEjSqsW0z4vRyBetbw,5.0,"I went to BAO a couple of weeks ago with a friend for the 1st time and can't say enough great things about this place. Everything was absolutely delectable. We went during happy hour and got some discounted appetizers and a cocktail to start. We had the Skinny fries, the Papaya salad and the Laab wings. All were delicious! My only recommendation is that the Papaya salad had a bit more lime as it was a touch sweet (but still delicious). We had the Tokyo Milk Dart which is a watermelon and cucumber infused soju cocktail and it was exquisite. Light and crisp with a really nice flavor. They didn't skimp on the booze either. For our main dishes we ordered the Softshell crab Bao and the Kakuni (braised pork belly and pickeled greens) Bao. OMG!!! These are definitely not your run of the mill Bao. The Softshell crab Bao...I'm drooling thinking about it now, was ridiculously good! So packed with flavor! The Mayo and eel sauce was so good on this Bao and I asked for more as I felt it needed just a touch more sauciness. This addition made this Bao perfection! I didn't think it could get any better until I took a bite of the pork belly bao, the Kakuni. It was like a flavor punch to my taste buds!  Wow! Each bite reminded of several different Asian dishes my mom used to make for us growing up and that is the highest of praise. I loved everything about Bao, the food, the cocktails, the amazingly elegant decor, and the extremely friendly and knowledgeable staff. I cannot wait to come back to Bao and try the other amazing looking dishes on the menu. If you haven't been here yet, you are missing out. Do yourself a favor and give this place a try. You won't be disappointed."
f62h5YebEGk-1-u5ZaLL6A,x8AQIEjSqsW0z4vRyBetbw,5.0,"Have already been twice since I moved in about 3 weeks ago. The service has been amazing both times I've gone. The happy hour deal is good especially if you're looking to try bao.

They were out of fries when I went, but still on my list to try when I go back. I have tried the wagyu, tofu, and pork belly bao. All of them were very very good. Definitely surprised about the quality of bao for Saint Louis.

Cheesy Korean corn is definitely really good as well. Not sure what makes it Korean exactly, but definitely delicious."
ZCL7KriPfqhHiNsheq67uw,x8AQIEjSqsW0z4vRyBetbw,5.0,"Great food, great service, great atmosphere. Came here for brunch after Sunday morning workout, and there was space. The St. Paul Bao  was heavenly. Light, with a delicious aoili, tender near and fluffy Bao. The coconut soup was spiced with pepper oil , fresh mushrooms thin cut, and an order of fries. The manager said the kitchen had an extra order of wings, and the table next to us, who happened to be really nice, shared them with us. The wings were crispy, the best type of crispy, airy, a medium weight breading, full of flavor and inside was tender chicken, not at all oily."
2IJttVdOpOKzELu52m7oeA,x8AQIEjSqsW0z4vRyBetbw,5.0,"The Bao is an up and coming Asian influenced eatery and cocktail bar nestled in the heart of Clayton. I've been eating out around St. Louis for almost 10 years and Bao has achieved something phenomenal with a creative menu, a replete cocktail selection, and a mellow atmosphere to boot.

What makes Bao special is the combination of talent in the kitchen and behind the bar. Exec Chef RJ Xu and Chef Nisa York put in the time and energy to create a comprehensive menu that manages to stay familiar, honest, and humble with its interpretation of Asian cuisine. Ben Bauer and Matt Koch compliment the kitchen duo to offer us their expertise in crafting an exquisite and satisfying tiki plus classics plus international cocktail menu with over 100 selections, featuring unique ingredients and preparations found nowhere else in St. Louis.

I've eaten here both for lunch and dinner and the food pays an accurate homage to its international roots without trying to disingenuously ""elevate"" or ""exotify"" the experience. I have a lot to say about the food, but for the sake of brevity I'll talk about some things that stood out to me.

The breakfast baos (a twist on traditional beignets) were an instant hit for me and my partner. Simple fried buns dusted with matcha powdered sugar. Delectably crisp and sweet on the outside, with that warm fluffiness of 包 on the inside. I would love to snack on these all day.

The pork belly bowl reminded me intimately of something that I'd eat at home with several thick cut pieces of pork belly laid over rice and pickled vegetables and chili sauce on the side. The tasty cuts of pork had subtle hints of five spice, brown sugar, hoisin, ginger and was balanced well by the salty acidity of the vegetables. 

I also never thought I would enjoy having wagyu beef on a steamed bun with arugula, but damn do I like it now. Tasty on tasty on tasty. Simple and effective like so many things on the menu. Ordering these in addition to the chicken potstickers (also done extremely well with a measured crispness and aromaticity) was eminently satisfying. 

Everything was also seasoned to taste. I did not have a single menu item that felt under or over-seasoned. This seems like a basic thing to mention, but many restaurants get it wrong.

I rounded off the meal with two drinks off of the happy hour menu and were both fantastic. Potent and balanced. I can't remember their names, but I do love Fernet Branca and Pandan. My partner also enjoyed her cocktails which were similarly creative in flavor and execution. This place is perfect for someone that loves to imbibe. The bar staff at Bao is more than welcoming and knowledgeable to guide patrons through the 100+ selection on the menu.

P.S. Jess, you're awesome too!

I highly recommend The Bao for anyone living in or visiting St. Louis. It exists on its own in this town, flavor-wise and stylistically. Im looking forward to seeing it take off and become another staple institution of the St. Louis food scene."
